"Name","Location","Type","Param Count","Function Name","Data Type","Preview"
"?GetBox@TTerrainSection@Toshi@@QBEXAAVTAABox@2@@Z","10006a30","Function","2","Toshi::TTerrainSection::GetBox","","?GetBox@TTerrainSection@Toshi@@QBEXAAVTAABox@2@@Z"
"Ordinal_187","10006aa0","Function","2","Toshi::TTerrainSection::SetShadowBuffer","","Ordinal_187"
"SetShadowBuffer","10006aa0","Function","2","Toshi::TTerrainSection::SetShadowBuffer","void","void SetShadowBuffer(TTerrainSection * this\, TShadowFieldBuffer * param_1)"
"?SetShadowBuffer@TTerrainSection@Toshi@@QAEXPAVTShadowFieldBuffer@2@@Z","10006aa0","Function","2","Toshi::TTerrainSection::SetShadowBuffer","","?SetShadowBuffer@TTerrainSection@Toshi@@QAEXPAVTShadowFieldBuffer@2@@Z"
"Ordinal_188","10006ab0","Function","2","Toshi::TTerrainSection::SetStrataBuffer","","Ordinal_188"
"SetStrataBuffer","10006ab0","Function","2","Toshi::TTerrainSection::SetStrataBuffer","void","void SetStrataBuffer(TTerrainSection * this\, TStrataFieldBuffer * param_1)"
"?SetStrataBuffer@TTerrainSection@Toshi@@QAEXPAVTStrataFieldBuffer@2@@Z","10006ab0","Function","2","Toshi::TTerrainSection::SetStrataBuffer","","?SetStrataBuffer@TTerrainSection@Toshi@@QAEXPAVTStrataFieldBuffer@2@@Z"
"Ordinal_116","10006ac0","Function","3","Toshi::TTerrainSection::GetPos","","Ordinal_116"
"GetPos","10006ac0","Function","3","Toshi::TTerrainSection::GetPos","void","void GetPos(TTerrainSection * this\, uint * param_1\, uint * param_2)"
"?GetPos@TTerrainSection@Toshi@@QBEXAAI0@Z","10006ac0","Function","3","Toshi::TTerrainSection::GetPos","","?GetPos@TTerrainSection@Toshi@@QBEXAAI0@Z"
"Ordinal_185","10006ae0","Function","3","Toshi::TTerrainSection::SetPos","","Ordinal_185"
"SetPos","10006ae0","Function","3","Toshi::TTerrainSection::SetPos","void","void SetPos(TTerrainSection * this\, uint param_1\, uint param_2)"
"?SetPos@TTerrainSection@Toshi@@QAEXII@Z","10006ae0","Function","3","Toshi::TTerrainSection::SetPos","","?SetPos@TTerrainSection@Toshi@@QAEXII@Z"
"Ordinal_129","10006b60","Function","1","Toshi::TTerrainSection::GetShadowBuffer","","Ordinal_129"
"GetShadowBuffer","10006b60","Function","1","Toshi::TTerrainSection::GetShadowBuffer","TShadowFieldBuffer *","TShadowFieldBuffer * GetShadowBuffer(TTerrainSection * this)"
"?GetShadowBuffer@TTerrainSection@Toshi@@QBEPAVTShadowFieldBuffer@2@XZ","10006b60","Function","1","Toshi::TTerrainSection::GetShadowBuffer","","?GetShadowBuffer@TTerrainSection@Toshi@@QBEPAVTShadowFieldBuffer@2@XZ"
"Ordinal_132","10006b70","Function","1","Toshi::TTerrainSection::GetStrataBuffer","","Ordinal_132"
"GetStrataBuffer","10006b70","Function","1","Toshi::TTerrainSection::GetStrataBuffer","TStrataFieldBuffer *","TStrataFieldBuffer * GetStrataBuffer(TTerrainSection * this)"
"?GetStrataBuffer@TTerrainSection@Toshi@@QBEPAVTStrataFieldBuffer@2@XZ","10006b70","Function","1","Toshi::TTerrainSection::GetStrataBuffer","","?GetStrataBuffer@TTerrainSection@Toshi@@QBEPAVTStrataFieldBuffer@2@XZ"
"Ordinal_16","10006b80","Function","2","Toshi::TTerrainDecalMesh::operator=","","Ordinal_16"
"operator=","10006b80","Function","2","Toshi::TTerrainDecalMesh::operator=","TTerrainDecalMesh *","TTerrainDecalMesh * operator=(TTerrainDecalMesh * this\, TTerrainDecalMesh * param_1)"
"??4TTerrainDecalMesh@Toshi@@QAEAAV01@ABV01@@Z","10006b80","Function","2","Toshi::TTerrainDecalMesh::operator=","","??4TTerrainDecalMesh@Toshi@@QAEAAV01@ABV01@@Z"
"Ordinal_10","10006ba0","Function","1","Toshi::TTerrainDecalMesh::~TTerrainDecalMesh","","Ordinal_10"
"~TTerrainDecalMesh","10006ba0","Function","1","Toshi::TTerrainDecalMesh::~TTerrainDecalMesh","void","void ~TTerrainDecalMesh(TTerrainDecalMesh * this)"
"??1TTerrainDecalMesh@Toshi@@QAE@XZ","10006ba0","Function","1","Toshi::TTerrainDecalMesh::~TTerrainDecalMesh","","??1TTerrainDecalMesh@Toshi@@QAE@XZ"
"Ordinal_74","10006bc0","Function","1","Toshi::TTerrainDecalMesh::GetBlockMask","","Ordinal_74"
"GetBlockMask","10006bc0","Function","1","Toshi::TTerrainDecalMesh::GetBlockMask","uchar","uchar GetBlockMask(TTerrainDecalMesh * this)"
"?GetBlockMask@TTerrainDecalMesh@Toshi@@QAEEXZ","10006bc0","Function","1","Toshi::TTerrainDecalMesh::GetBlockMask","","?GetBlockMask@TTerrainDecalMesh@Toshi@@QAEEXZ"
"Ordinal_82","10006bd0","Function","1","Toshi::TTerrainDecalMesh::GetExitMask","","Ordinal_82"
"GetExitMask","10006bd0","Function","1","Toshi::TTerrainDecalMesh::GetExitMask","uint","uint GetExitMask(TTerrainDecalMesh * this)"
"?GetExitMask@TTerrainDecalMesh@Toshi@@QAEIXZ","10006bd0","Function","1","Toshi::TTerrainDecalMesh::GetExitMask","","?GetExitMask@TTerrainDecalMesh@Toshi@@QAEIXZ"
"Ordinal_4","10006be0","Function","1","Toshi::TTerrainDecalMesh::TTerrainDecalMesh","","Ordinal_4"
"TTerrainDecalMesh","10006be0","Function","1","Toshi::TTerrainDecalMesh::TTerrainDecalMesh","undefined","undefined TTerrainDecalMesh(TTerrainDecalMesh * this)"
"??0TTerrainDecalMesh@Toshi@@QAE@XZ","10006be0","Function","1","Toshi::TTerrainDecalMesh::TTerrainDecalMesh","","??0TTerrainDecalMesh@Toshi@@QAE@XZ"
"Ordinal_46","10006c70","Function","0","Toshi::TTerrainDecalMesh::Create","","Ordinal_46"
"Create","10006c70","Function","0","Toshi::TTerrainDecalMesh::Create","void","void Create(void)"
"?Create@TTerrainDecalMesh@Toshi@@SGXXZ","10006c70","Function","0","Toshi::TTerrainDecalMesh::Create","","?Create@TTerrainDecalMesh@Toshi@@SGXXZ"
"Ordinal_65","10007100","Function","0","Toshi::TTerrainDecalMesh::Destroy","","Ordinal_65"
"Destroy","10007100","Function","0","Toshi::TTerrainDecalMesh::Destroy","void","void Destroy(void)"
"?Destroy@TTerrainDecalMesh@Toshi@@SGXXZ","10007100","Function","0","Toshi::TTerrainDecalMesh::Destroy","","?Destroy@TTerrainDecalMesh@Toshi@@SGXXZ"
"Ordinal_157","100071a0","Function","2","Toshi::TTerrainDecalMesh::Render","","Ordinal_157"
"Render","100071a0","Function","2","Toshi::TTerrainDecalMesh::Render","void","void Render(TTerrainDecalMesh * this\, TTerrainSection * param_1)"
"?Render@TTerrainDecalMesh@Toshi@@QAEXPAVTTerrainSection@2@@Z","100071a0","Function","2","Toshi::TTerrainDecalMesh::Render","","?Render@TTerrainDecalMesh@Toshi@@QAEXPAVTTerrainSection@2@@Z"
"FUN_100074e0","100074e0","Function","1","FUN_100074e0","TAABox *","TAABox * FUN_100074e0(TAABox * param_1)"
"FUN_10007510","10007510","Function","7","FUN_10007510","undefined","undefined FUN_10007510(void * this\, int param_1\, undefined4 param_2\, undefined4 * param_3\, uint param_4\, undefined4 param_5\, undefined4 param_6)"
"FUN_100075d0","100075d0","Function","1","FUN_100075d0","undefined","undefined FUN_100075d0(TAABox * param_1)"
"FUN_100078d0","100078d0","Function","2","FUN_100078d0","undefined","undefined FUN_100078d0(void * this\, uint param_1)"
"Ordinal_7","10007b20","Function","1","Toshi::TTerrainSection::TTerrainSection","","Ordinal_7"
"TTerrainSection","10007b20","Function","1","Toshi::TTerrainSection::TTerrainSection","undefined","undefined TTerrainSection(TTerrainSection * this)"
"??0TTerrainSection@Toshi@@QAE@XZ","10007b20","Function","1","Toshi::TTerrainSection::TTerrainSection","","??0TTerrainSection@Toshi@@QAE@XZ"
"Ordinal_13","10007b60","Function","1","Toshi::TTerrainSection::~TTerrainSection","","Ordinal_13"
"~TTerrainSection","10007b60","Function","1","Toshi::TTerrainSection::~TTerrainSection","void","void ~TTerrainSection(TTerrainSection * this)"
"??1TTerrainSection@Toshi@@QAE@XZ","10007b60","Function","1","Toshi::TTerrainSection::~TTerrainSection","","??1TTerrainSection@Toshi@@QAE@XZ"
"Ordinal_148","10007c50","Function","1","Toshi::TTerrainSection::IsActivated","","Ordinal_148"
"IsActivated","10007c50","Function","1","Toshi::TTerrainSection::IsActivated","bool","bool IsActivated(TTerrainSection * this)"
"?IsActivated@TTerrainSection@Toshi@@QBE_NXZ","10007c50","Function","1","Toshi::TTerrainSection::IsActivated","","?IsActivated@TTerrainSection@Toshi@@QBE_NXZ"
"Ordinal_170","10007cb0","Function","2","Toshi::TTerrainSection::SetDirty","","Ordinal_170"
"SetDirty","10007cb0","Function","2","Toshi::TTerrainSection::SetDirty","void","void SetDirty(TTerrainSection * this\, bool param_1)"
"?SetDirty@TTerrainSection@Toshi@@QAEX_N@Z","10007cb0","Function","2","Toshi::TTerrainSection::SetDirty","","?SetDirty@TTerrainSection@Toshi@@QAEX_N@Z"
"Ordinal_164","10007cf0","Function","5","Toshi::TTerrainSection::SectionFrustumCheck","","Ordinal_164"
"SectionFrustumCheck","10007cf0","Function","5","Toshi::TTerrainSection::SectionFrustumCheck","int","int SectionFrustumCheck(TTerrainSection * this\, TPlane * param_1\, uint param_2\, int param_3\, int param_4)"
"?SectionFrustumCheck@TTerrainSection@Toshi@@QAEHPAVTPlane@2@IHH@Z","10007cf0","Function","5","Toshi::TTerrainSection::SectionFrustumCheck","","?SectionFrustumCheck@TTerrainSection@Toshi@@QAEHPAVTPlane@2@IHH@Z"
"Ordinal_39","10007dd0","Function","2","Toshi::TTerrainSection::ComputeBounds","","Ordinal_39"
"ComputeBounds","10007dd0","Function","2","Toshi::TTerrainSection::ComputeBounds","void","void ComputeBounds(TTerrainSection * this\, TTerrainInterface * param_1)"
"?ComputeBounds@TTerrainSection@Toshi@@QAEXPAVTTerrainInterface@2@@Z","10007dd0","Function","2","Toshi::TTerrainSection::ComputeBounds","","?ComputeBounds@TTerrainSection@Toshi@@QAEXPAVTTerrainInterface@2@@Z"
"Ordinal_51","10007eb0","Function","2","Toshi::TTerrainSection::CreateDecalSection","","Ordinal_51"
"CreateDecalSection","10007eb0","Function","2","Toshi::TTerrainSection::CreateDecalSection","TTerrainDecalSection *","TTerrainDecalSection * CreateDecalSection(TTerrainSection * this\, TTerrainDecal * param_1)"
"?CreateDecalSection@TTerrainSection@Toshi@@QAEPAVTTerrainDecalSection@2@PAVTTerrainDecal@2@@Z","10007eb0","Function","2","Toshi::TTerrainSection::CreateDecalSection","","?CreateDecalSection@TTerrainSection@Toshi@@QAEPAVTTerrainDecalSection@2@PAVTTerrainDecal@2@@Z"
"Ordinal_159","10007fd0","Function","1","Toshi::TTerrainSection::RenderDecals","","Ordinal_159"
"RenderDecals","10007fd0","Function","1","Toshi::TTerrainSection::RenderDecals","void","void RenderDecals(TTerrainSection * this)"
"?RenderDecals@TTerrainSection@Toshi@@QAEXXZ","10007fd0","Function","1","Toshi::TTerrainSection::RenderDecals","","?RenderDecals@TTerrainSection@Toshi@@QAEXXZ"
"Ordinal_147","100080a0","Function","1","Toshi::TTerrainSection::InvalidateDecals","","Ordinal_147"
"InvalidateDecals","100080a0","Function","1","Toshi::TTerrainSection::InvalidateDecals","void","void InvalidateDecals(TTerrainSection * this)"
"?InvalidateDecals@TTerrainSection@Toshi@@QAEXXZ","100080a0","Function","1","Toshi::TTerrainSection::InvalidateDecals","","?InvalidateDecals@TTerrainSection@Toshi@@QAEXXZ"
"Ordinal_81","10008130","Function","2","Toshi::TTerrainSection::GetDecalWithMaterial","","Ordinal_81"
"GetDecalWithMaterial","10008130","Function","2","Toshi::TTerrainSection::GetDecalWithMaterial","TTerrainDecal *","TTerrainDecal * GetDecalWithMaterial(TTerrainSection * this\, TMaterial * a_pMaterial)"
"?GetDecalWithMaterial@TTerrainSection@Toshi@@QAEPAVTTerrainDecal@2@PAVTMaterial@2@@Z","10008130","Function","2","Toshi::TTerrainSection::GetDecalWithMaterial","","?GetDecalWithMaterial@TTerrainSection@Toshi@@QAEPAVTTerrainDecal@2@PAVTMaterial@2@@Z"
"Ordinal_103","10008210","Function","1","Toshi::TTerrainSection::GetHighestCurrentLOD","","Ordinal_103"
"GetHighestCurrentLOD","10008210","Function","1","Toshi::TTerrainSection::GetHighestCurrentLOD","char","char GetHighestCurrentLOD(TTerrainSection * this)"
"?GetHighestCurrentLOD@TTerrainSection@Toshi@@QAECXZ","10008210","Function","1","Toshi::TTerrainSection::GetHighestCurrentLOD","","?GetHighestCurrentLOD@TTerrainSection@Toshi@@QAECXZ"
"Ordinal_41","100082a0","Function","3","Toshi::TTerrainSection::ComputeLOD","","Ordinal_41"
"ComputeLOD","100082a0","Function","3","Toshi::TTerrainSection::ComputeLOD","char","char ComputeLOD(TTerrainSection * this\, TVector3 * param_1\, char * param_2)"
"?ComputeLOD@TTerrainSection@Toshi@@QAECAAVTVector3@2@AAC@Z","100082a0","Function","3","Toshi::TTerrainSection::ComputeLOD","","?ComputeLOD@TTerrainSection@Toshi@@QAECAAVTVector3@2@AAC@Z"
"Ordinal_42","10008600","Function","3","Toshi::TTerrainSection::ComputePackedLOD","","Ordinal_42"
"ComputePackedLOD","10008600","Function","3","Toshi::TTerrainSection::ComputePackedLOD","ushort","ushort ComputePackedLOD(TTerrainSection * this\, TTerrainInterface * param_1\, TVector3 * param_2)"
"?ComputePackedLOD@TTerrainSection@Toshi@@QAEGAAVTTerrainInterface@2@AAVTVector3@2@@Z","10008600","Function","3","Toshi::TTerrainSection::ComputePackedLOD","","?ComputePackedLOD@TTerrainSection@Toshi@@QAEGAAVTTerrainInterface@2@AAVTVector3@2@@Z"
"Ordinal_160","10008870","Function","1","Toshi::TTerrainSection::ResetCounter","","Ordinal_160"
"ResetCounter","10008870","Function","1","Toshi::TTerrainSection::ResetCounter","void","void ResetCounter(TTerrainInterface * param_1)"
"?ResetCounter@TTerrainSection@Toshi@@SGXAAVTTerrainInterface@2@@Z","10008870","Function","1","Toshi::TTerrainSection::ResetCounter","","?ResetCounter@TTerrainSection@Toshi@@SGXAAVTTerrainInterface@2@@Z"
"Ordinal_190","10008900","Function","2","Toshi::TTerrainSection::SetSystemFlags","","Ordinal_190"
"SetSystemFlags","10008900","Function","2","Toshi::TTerrainSection::SetSystemFlags","void","void SetSystemFlags(TTerrainSection * this\, uint param_1)"
"?SetSystemFlags@TTerrainSection@Toshi@@AAEXI@Z","10008900","Function","2","Toshi::TTerrainSection::SetSystemFlags","","?SetSystemFlags@TTerrainSection@Toshi@@AAEXI@Z"
"FUN_10008980","10008980","Function","2","FUN_10008980","int *","int * FUN_10008980(void * this\, int param_1)"
"FUN_10008dc0","10008dc0","Function","7","FUN_10008dc0","undefined","undefined FUN_10008dc0(void * this\, int param_1\, int param_2\, undefined4 * param_3\, uint param_4\, undefined4 param_5\, undefined4 param_6)"
"FUN_10008e90","10008e90","Function","5","FUN_10008e90","undefined","undefined FUN_10008e90(void * this\, uint param_1\, uint param_2\, uint param_3\, uint param_4)"
"Ordinal_6","10009030","Function","1","Toshi::TTerrainInterface::TTerrainInterface","","Ordinal_6"
"TTerrainInterface","10009030","Function","1","Toshi::TTerrainInterface::TTerrainInterface","undefined","undefined TTerrainInterface(TTerrainInterface * this)"
"??0TTerrainInterface@Toshi@@QAE@XZ","10009030","Function","1","Toshi::TTerrainInterface::TTerrainInterface","","??0TTerrainInterface@Toshi@@QAE@XZ"
"Ordinal_12","100092c0","Function","1","Toshi::TTerrainInterface::~TTerrainInterface","","Ordinal_12"
"~TTerrainInterface","100092c0","Function","1","Toshi::TTerrainInterface::~TTerrainInterface","void","void ~TTerrainInterface(TTerrainInterface * this)"
"??1TTerrainInterface@Toshi@@UAE@XZ","100092c0","Function","1","Toshi::TTerrainInterface::~TTerrainInterface","","??1TTerrainInterface@Toshi@@UAE@XZ"
"Ordinal_47","10009550","Function","6","Toshi::TTerrainInterface::Create","","Ordinal_47"
"Create","10009550","Function","6","Toshi::TTerrainInterface::Create","void","void Create(TTerrainInterface * this\, TClass * a_rHeightfieldType\, uint param_2\, uint param_3\, TRenderInterface * a_pRenderInterface\, char * param_5)"
"?Create@TTerrainInterface@Toshi@@QAEXAAVTClass@2@IIPAVTRenderInterface@2@PBD@Z","10009550","Function","6","Toshi::TTerrainInterface::Create","","?Create@TTerrainInterface@Toshi@@QAEXAAVTClass@2@IIPAVTRenderInterface@2@PBD@Z"
"Ordinal_66","1000a1c0","Function","1","Toshi::TTerrainInterface::Destroy","","Ordinal_66"
"Destroy","1000a1c0","Function","1","Toshi::TTerrainInterface::Destroy","void","void Destroy(TTerrainInterface * this)"
"?Destroy@TTerrainInterface@Toshi@@UAEXXZ","1000a1c0","Function","1","Toshi::TTerrainInterface::Destroy","","?Destroy@TTerrainInterface@Toshi@@UAEXXZ"
"Ordinal_68","1000a5b0","Function","2","Toshi::TTerrainInterface::DiscardSectionList","","Ordinal_68"
"DiscardSectionList","1000a5b0","Function","2","Toshi::TTerrainInterface::DiscardSectionList","void","void DiscardSectionList(TTerrainInterface * this\, TQList<class_Toshi::TTerrainSectionSetElem> * param_1)"
"?DiscardSectionList@TTerrainInterface@Toshi@@UAEXAAV?$TQList@VTTerrainSectionSetElem@Toshi@@@2@@Z","1000a5b0","Function","2","Toshi::TTerrainInterface::DiscardSectionList","","?DiscardSectionList@TTerrainInterface@Toshi@@UAEXAAV?$TQList@VTTerrainSectionSetElem@Toshi@@@2@@Z"
"Ordinal_126","1000a650","Function","6","Toshi::TTerrainInterface::GetSectionSetSphere","","Ordinal_126"
"GetSectionSetSphere","1000a650","Function","6","Toshi::TTerrainInterface::GetSectionSetSphere","void","void GetSectionSetSphere(TTerrainInterface * this\, TVector3 * param_1\, float param_2\, TVector3 * param_3\, TVector2 * param_4\, TQList<class_Toshi::TTerrainSectionSetElem> * param_5)"
"?GetSectionSetSphere@TTerrainInterface@Toshi@@UAEXAAVTVector3@2@M0AAVTVector2@2@AAV?$TQList@VTTerrainSectionSetElem@Toshi@@@2@@Z","1000a650","Function","6","Toshi::TTerrainInterface::GetSectionSetSphere","","?GetSectionSetSphere@TTerrainInterface@Toshi@@UAEXAAVTVector3@2@M0AAVTVector2@2@AAV?$TQList@VTTerrainSectionSetElem@Toshi@@@2@@Z"
"Ordinal_20","1000aa70","Function","5","Toshi::TTerrainInterface::ActivateTerrainSection","","Ordinal_20"
"ActivateTerrainSection","1000aa70","Function","5","Toshi::TTerrainInterface::ActivateTerrainSection","TTerrainSection *","TTerrainSection * ActivateTerrainSection(TTerrainInterface * this\, uint param_1\, uint param_2\, TTerrainSection * a_pTerrainSection\, TVector3 * param_4)"
"?ActivateTerrainSection@TTerrainInterface@Toshi@@UAEPAVTTerrainSection@2@IIPAV32@PAVTVector3@2@@Z","1000aa70","Function","5","Toshi::TTerrainInterface::ActivateTerrainSection","","?ActivateTerrainSection@TTerrainInterface@Toshi@@UAEPAVTTerrainSection@2@IIPAV32@PAVTVector3@2@@Z"
"Ordinal_21","1000b540","Function","3","Toshi::TTerrainInterface::ActivateTerrainSection","","Ordinal_21"
"ActivateTerrainSection","1000b540","Function","3","Toshi::TTerrainInterface::ActivateTerrainSection","TTerrainSection *","TTerrainSection * ActivateTerrainSection(TTerrainInterface * this\, TTerrainSection * param_1\, TVector3 * param_2)"
"?ActivateTerrainSection@TTerrainInterface@Toshi@@UAEPAVTTerrainSection@2@PAV32@PAVTVector3@2@@Z","1000b540","Function","3","Toshi::TTerrainInterface::ActivateTerrainSection","","?ActivateTerrainSection@TTerrainInterface@Toshi@@UAEPAVTTerrainSection@2@PAV32@PAVTVector3@2@@Z"
"Ordinal_19","1000b570","Function","2","Toshi::TTerrainInterface::ActivateTempSection","","Ordinal_19"
"ActivateTempSection","1000b570","Function","2","Toshi::TTerrainInterface::ActivateTempSection","TTerrainSection *","TTerrainSection * ActivateTempSection(TTerrainInterface * this\, TVector3 * param_1)"
"?ActivateTempSection@TTerrainInterface@Toshi@@UAEPAVTTerrainSection@2@PAVTVector3@2@@Z","1000b570","Function","2","Toshi::TTerrainInterface::ActivateTempSection","","?ActivateTempSection@TTerrainInterface@Toshi@@UAEPAVTTerrainSection@2@PAVTVector3@2@@Z"
"Ordinal_59","1000b5e0","Function","2","Toshi::TTerrainInterface::DeactivateTerrainSectionShadow","","Ordinal_59"
"DeactivateTerrainSectionShadow","1000b5e0","Function","2","Toshi::TTerrainInterface::DeactivateTerrainSectionShadow","void","void DeactivateTerrainSectionShadow(TTerrainInterface * this\, TTerrainSection * param_1)"
"?DeactivateTerrainSectionShadow@TTerrainInterface@Toshi@@QAEXPAVTTerrainSection@2@@Z","1000b5e0","Function","2","Toshi::TTerrainInterface::DeactivateTerrainSectionShadow","","?DeactivateTerrainSectionShadow@TTerrainInterface@Toshi@@QAEXPAVTTerrainSection@2@@Z"
"Ordinal_60","1000b6a0","Function","2","Toshi::TTerrainInterface::DeactivateTerrainSectionStrata","","Ordinal_60"
"DeactivateTerrainSectionStrata","1000b6a0","Function","2","Toshi::TTerrainInterface::DeactivateTerrainSectionStrata","void","void DeactivateTerrainSectionStrata(TTerrainInterface * this\, TTerrainSection * param_1)"
"?DeactivateTerrainSectionStrata@TTerrainInterface@Toshi@@QAEXPAVTTerrainSection@2@@Z","1000b6a0","Function","2","Toshi::TTerrainInterface::DeactivateTerrainSectionStrata","","?DeactivateTerrainSectionStrata@TTerrainInterface@Toshi@@QAEXPAVTTerrainSection@2@@Z"
"Ordinal_58","1000b760","Function","2","Toshi::TTerrainInterface::DeactivateTerrainSectionMesh","","Ordinal_58"
"DeactivateTerrainSectionMesh","1000b760","Function","2","Toshi::TTerrainInterface::DeactivateTerrainSectionMesh","void","void DeactivateTerrainSectionMesh(TTerrainInterface * this\, TTerrainSection * a_pTerrainSection)"
"?DeactivateTerrainSectionMesh@TTerrainInterface@Toshi@@QAEXPAVTTerrainSection@2@@Z","1000b760","Function","2","Toshi::TTerrainInterface::DeactivateTerrainSectionMesh","","?DeactivateTerrainSectionMesh@TTerrainInterface@Toshi@@QAEXPAVTTerrainSection@2@@Z"
"Ordinal_161","1000b830","Function","1","Toshi::TTerrainInterface::ResetSections","","Ordinal_161"
"ResetSections","1000b830","Function","1","Toshi::TTerrainInterface::ResetSections","void","void ResetSections(TTerrainInterface * this)"
"?ResetSections@TTerrainInterface@Toshi@@QAEXXZ","1000b830","Function","1","Toshi::TTerrainInterface::ResetSections","","?ResetSections@TTerrainInterface@Toshi@@QAEXXZ"
"Ordinal_89","1000b8d0","Function","1","Toshi::TTerrainInterface::GetFreeMesh","","Ordinal_89"
"GetFreeMesh","1000b8d0","Function","1","Toshi::TTerrainInterface::GetFreeMesh","TTerrainMeshEx *","TTerrainMeshEx * GetFreeMesh(TTerrainInterface * this)"
"?GetFreeMesh@TTerrainInterface@Toshi@@QAEPAVTTerrainMeshEx@2@XZ","1000b8d0","Function","1","Toshi::TTerrainInterface::GetFreeMesh","","?GetFreeMesh@TTerrainInterface@Toshi@@QAEPAVTTerrainMeshEx@2@XZ"
"Ordinal_33","1000b9c0","Function","4","Toshi::TTerrainInterface::CacheStrataBuffer","","Ordinal_33"
"CacheStrataBuffer","1000b9c0","Function","4","Toshi::TTerrainInterface::CacheStrataBuffer","TStrataFieldBuffer *","TStrataFieldBuffer * CacheStrataBuffer(TTerrainInterface * this\, uint a_ui32X\, uint a_ui32Z\, TTerrainSection * param_3)"
"?CacheStrataBuffer@TTerrainInterface@Toshi@@QAEPAVTStrataFieldBuffer@2@IIPAVTTerrainSection@2@@Z","1000b9c0","Function","4","Toshi::TTerrainInterface::CacheStrataBuffer","","?CacheStrataBuffer@TTerrainInterface@Toshi@@QAEPAVTStrataFieldBuffer@2@IIPAVTTerrainSection@2@@Z"
"Ordinal_32","1000bbb0","Function","4","Toshi::TTerrainInterface::CacheShadowBuffer","","Ordinal_32"
"CacheShadowBuffer","1000bbb0","Function","4","Toshi::TTerrainInterface::CacheShadowBuffer","TShadowFieldBuffer *","TShadowFieldBuffer * CacheShadowBuffer(TTerrainInterface * this\, uint a_ui32X\, uint a_ui32Z\, TTerrainSection * param_3)"
"?CacheShadowBuffer@TTerrainInterface@Toshi@@QAEPAVTShadowFieldBuffer@2@IIPAVTTerrainSection@2@@Z","1000bbb0","Function","4","Toshi::TTerrainInterface::CacheShadowBuffer","","?CacheShadowBuffer@TTerrainInterface@Toshi@@QAEPAVTShadowFieldBuffer@2@IIPAVTTerrainSection@2@@Z"
"Ordinal_200","1000bda0","Function","2","Toshi::TTerrainInterface::UnlockBuffer","","Ordinal_200"
"UnlockBuffer","1000bda0","Function","2","Toshi::TTerrainInterface::UnlockBuffer","void","void UnlockBuffer(TTerrainInterface * this\, THeightFieldBuffer * param_1)"
"?UnlockBuffer@TTerrainInterface@Toshi@@QAEXPAVTHeightFieldBuffer@2@@Z","1000bda0","Function","2","Toshi::TTerrainInterface::UnlockBuffer","","?UnlockBuffer@TTerrainInterface@Toshi@@QAEXPAVTHeightFieldBuffer@2@@Z"
"Ordinal_107","1000be40","Function","3","Toshi::TTerrainInterface::GetLODHeight","","Ordinal_107"
"GetLODHeight","1000be40","Function","3","Toshi::TTerrainInterface::GetLODHeight","float","float GetLODHeight(TTerrainInterface * this\, float param_1\, float param_2)"
"?GetLODHeight@TTerrainInterface@Toshi@@QBEMMM@Z","1000be40","Function","3","Toshi::TTerrainInterface::GetLODHeight","","?GetLODHeight@TTerrainInterface@Toshi@@QBEMMM@Z"
"Ordinal_109","1000c250","Function","3","Toshi::TTerrainInterface::GetLODHeightFromCache","","Ordinal_109"
"GetLODHeightFromCache","1000c250","Function","3","Toshi::TTerrainInterface::GetLODHeightFromCache","float","float GetLODHeightFromCache(TTerrainInterface * this\, float param_1\, float param_2)"
"?GetLODHeightFromCache@TTerrainInterface@Toshi@@QAEMMM@Z","1000c250","Function","3","Toshi::TTerrainInterface::GetLODHeightFromCache","","?GetLODHeightFromCache@TTerrainInterface@Toshi@@QAEMMM@Z"
"Ordinal_162","1000c6e0","Function","2","Toshi::TTerrainInterface::SafeGetHeight","","Ordinal_162"
"SafeGetHeight","1000c6e0","Function","2","Toshi::TTerrainInterface::SafeGetHeight","bool","bool SafeGetHeight(TTerrainInterface * this\, TVector3 * param_1)"
"?SafeGetHeight@TTerrainInterface@Toshi@@QBE_NAAVTVector3@2@@Z","1000c6e0","Function","2","Toshi::TTerrainInterface::SafeGetHeight","","?SafeGetHeight@TTerrainInterface@Toshi@@QBE_NAAVTVector3@2@@Z"
"Ordinal_163","1000c780","Function","2","Toshi::TTerrainInterface::SafeGetHeightPositionSet","","Ordinal_163"
"SafeGetHeightPositionSet","1000c780","Function","2","Toshi::TTerrainInterface::SafeGetHeightPositionSet","void","void SafeGetHeightPositionSet(TTerrainInterface * this\, TVector3 * param_1)"
"?SafeGetHeightPositionSet@TTerrainInterface@Toshi@@QBEXAAVTVector3@2@@Z","1000c780","Function","2","Toshi::TTerrainInterface::SafeGetHeightPositionSet","","?SafeGetHeightPositionSet@TTerrainInterface@Toshi@@QBEXAAVTVector3@2@@Z"
"Ordinal_44","1000c850","Function","6","Toshi::TTerrainInterface::ComputeStrataBuffer","","Ordinal_44"
"ComputeStrataBuffer","1000c850","Function","6","Toshi::TTerrainInterface::ComputeStrataBuffer","void","void ComputeStrataBuffer(TTerrainInterface * this\, TStrataFieldBuffer * param_1\, uint param_2\, uint param_3\, uint param_4\, uint param_5)"
