"Name","Location","Type","Param Count","Function Name","Data Type","Preview"
"FUN_10011b6b","10011b6b","Function","3","FUN_10011b6b","undefined8 *","undefined8 * FUN_10011b6b(undefined8 * param_1\, undefined8 * param_2\, undefined8 * param_3)"
"FUN_10011d37","10011d37","Function","6","FUN_10011d37","ulonglong *","ulonglong * FUN_10011d37(ulonglong * param_1\, undefined8 * param_2\, undefined8 * param_3\, undefined8 * param_4\, undefined8 * param_5\, undefined8 * param_6)"
"switchD","10011d72","Instruction Label","6","FUN_10011d37","","switchD"
"caseD_0","10011d79","Instruction Label","6","FUN_10011d37","","caseD_0"
"caseD_1","10011dcb","Instruction Label","6","FUN_10011d37","","caseD_1"
"caseD_2","10011dcf","Instruction Label","6","FUN_10011d37","","caseD_2"
"caseD_3","10011dd3","Instruction Label","6","FUN_10011d37","","caseD_3"
"caseD_4","10011de4","Instruction Label","6","FUN_10011d37","","caseD_4"
"caseD_5","10011de8","Instruction Label","6","FUN_10011d37","","caseD_5"
"caseD_6","10011df9","Instruction Label","6","FUN_10011d37","","caseD_6"
"caseD_7","10011e0a","Instruction Label","6","FUN_10011d37","","caseD_7"
"caseD_8","10011e27","Instruction Label","6","FUN_10011d37","","caseD_8"
"switchdataD_10011e9f","10011e9f","Data Label","","","pointer","switchdataD_10011e9f"
"FUN_10011ebf","10011ebf","Function","6","FUN_10011ebf","ulonglong *","ulonglong * FUN_10011ebf(ulonglong * param_1\, ulonglong * param_2\, undefined8 * param_3\, undefined8 * param_4\, undefined8 * param_5\, undefined8 * param_6)"
"switchD","10011ef9","Instruction Label","6","FUN_10011ebf","","switchD"
"caseD_0","10011f00","Instruction Label","6","FUN_10011ebf","","caseD_0"
"caseD_1","10011f55","Instruction Label","6","FUN_10011ebf","","caseD_1"
"caseD_2","10011f69","Instruction Label","6","FUN_10011ebf","","caseD_2"
"caseD_3","10011f7d","Instruction Label","6","FUN_10011ebf","","caseD_3"
"caseD_4","10011f9c","Instruction Label","6","FUN_10011ebf","","caseD_4"
"caseD_5","10011fad","Instruction Label","6","FUN_10011ebf","","caseD_5"
"caseD_6","10011fcc","Instruction Label","6","FUN_10011ebf","","caseD_6"
"caseD_7","10011feb","Instruction Label","6","FUN_10011ebf","","caseD_7"
"caseD_8","10012016","Instruction Label","6","FUN_10011ebf","","caseD_8"
"switchdataD_100120c5","100120c5","Data Label","","","pointer","switchdataD_100120c5"
"FUN_100120e5","100120e5","Function","6","FUN_100120e5","ulonglong *","ulonglong * FUN_100120e5(ulonglong * param_1\, ulonglong * param_2\, undefined8 * param_3\, undefined8 * param_4\, undefined8 * param_5\, undefined8 * param_6)"
"switchD","1001211b","Instruction Label","6","FUN_100120e5","","switchD"
"caseD_0","10012122","Instruction Label","6","FUN_100120e5","","caseD_0"
"caseD_1","1001212e","Instruction Label","6","FUN_100120e5","","caseD_1"
"caseD_2","10012131","Instruction Label","6","FUN_100120e5","","caseD_2"
"caseD_3","10012134","Instruction Label","6","FUN_100120e5","","caseD_3"
"caseD_4","10012138","Instruction Label","6","FUN_100120e5","","caseD_4"
"caseD_5","1001213b","Instruction Label","6","FUN_100120e5","","caseD_5"
"caseD_6","1001213e","Instruction Label","6","FUN_100120e5","","caseD_6"
"caseD_7","10012142","Instruction Label","6","FUN_100120e5","","caseD_7"
"caseD_8","10012169","Instruction Label","6","FUN_100120e5","","caseD_8"
"switchdataD_10012218","10012218","Data Label","","","pointer","switchdataD_10012218"
"FUN_10012b08","10012b08","Function","2","FUN_10012b08","undefined","undefined FUN_10012b08(undefined8 * param_1\, ulonglong * param_2)"
"FUN_10013280","10013280","Function","3","FUN_10013280","undefined","undefined FUN_10013280(uint * param_1\, uint * param_2\, uint * param_3)"
"FUN_10013960","10013960","Function","0","FUN_10013960","undefined","undefined FUN_10013960(void)"
"FUN_10013a50","10013a50","Function","3","FUN_10013a50","undefined","undefined FUN_10013a50(uint * param_1\, uint * param_2\, uint * param_3)"
"FUN_10013c80","10013c80","Function","0","FUN_10013c80","undefined","undefined FUN_10013c80(void)"
"FUN_10013d80","10013d80","Function","0","FUN_10013d80","undefined","undefined FUN_10013d80(void)"
"FUN_10014360","10014360","Function","0","FUN_10014360","undefined","undefined FUN_10014360(void)"
"FUN_10014480","10014480","Function","0","FUN_10014480","undefined","undefined FUN_10014480(void)"
"FUN_100149aa","100149aa","Function","1","FUN_100149aa","undefined","undefined FUN_100149aa(_onexit_t param_1)"
"FUN_100149d6","100149d6","Function","1","FUN_100149d6","int","int FUN_100149d6(_onexit_t param_1)"
"operator_delete","100149e8","Thunk Function","1","MSVCRT.DLL::operator_delete","void","void operator_delete(void * param_1)"
"operator_new","10014a00","Thunk Function","1","MSVCRT.DLL::operator_new","void *","void * operator_new(uint param_1)"
"FUN_10014a06","10014a06","Function","2","FUN_10014a06","undefined4","undefined4 FUN_10014a06(undefined4 param_1\, int param_2)"
"entry","10014ab1","Function","3","entry","int","int entry(HMODULE param_1\, int param_2\, undefined4 param_3)"
"_CIacos","10014b4e","Thunk Function","0","MSVCRT.DLL::_CIacos","undefined","undefined _CIacos()"
"_finite","10014b54","Thunk Function","1","MSVCRT.DLL::_finite","int","int _finite(double _X)"
"FUN_10014b60","10014b60","Function","0","FUN_10014b60","undefined","undefined FUN_10014b60(void)"
"__dllonexit","10014b80","Thunk Function","0","MSVCRT.DLL::__dllonexit","undefined","undefined __dllonexit()"
"_initterm","10014b8c","Thunk Function","0","MSVCRT.DLL::_initterm","undefined","undefined _initterm()"
"FUN_10014b98","10014b98","Function","2","FUN_10014b98","undefined4","undefined4 FUN_10014b98(HMODULE param_1\, int param_2)"
"param_4_10017880","10017880","Data Label","","","bool *","param_4_10017880"
"param_4_100178a0","100178a0","Data Label","","","bool *","param_4_100178a0"
"param_4_100178c0","100178c0","Data Label","","","bool *","param_4_100178c0"
"param_4_100178e0","100178e0","Data Label","","","bool *","param_4_100178e0"
"param_4_100194b4","100194b4","Data Label","","","bool *","param_4_100194b4"
"param_4_100194b8","100194b8","Data Label","","","bool *","param_4_100194b8"
"param_4_100194cc","100194cc","Data Label","","","bool *","param_4_100194cc"
"param_4_100194d0","100194d0","Data Label","","","bool *","param_4_100194d0"
"param_4_100194d4","100194d4","Data Label","","","bool *","param_4_100194d4"
"param_4_100194d8","100194d8","Data Label","","","bool *","param_4_100194d8"
"param_4_100194dc","100194dc","Data Label","","","bool *","param_4_100194dc"
"param_4_100194e0","100194e0","Data Label","","","bool *","param_4_100194e0"
"param_4_100194e4","100194e4","Data Label","","","bool *","param_4_100194e4"
"param_4_100194e8","100194e8","Data Label","","","bool *","param_4_100194e8"
"param_4_100194ec","100194ec","Data Label","","","bool *","param_4_100194ec"
"param_4_10019560","10019560","Data Label","","","bool *","param_4_10019560"
"param_4_10019564","10019564","Data Label","","","bool *","param_4_10019564"
"param_4_10019568","10019568","Data Label","","","bool *","param_4_10019568"
"param_4_10019570","10019570","Data Label","","","bool *","param_4_10019570"
"param_4_10019574","10019574","Data Label","","","bool *","param_4_10019574"
"param_4_10019578","10019578","Data Label","","","bool *","param_4_10019578"
"param_4_1001957c","1001957c","Data Label","","","bool *","param_4_1001957c"
"param_4_10019580","10019580","Data Label","","","bool *","param_4_10019580"
"param_4_10019584","10019584","Data Label","","","bool *","param_4_10019584"
"param_4_10019588","10019588","Data Label","","","bool *","param_4_10019588"
"param_4_100195e4","100195e4","Data Label","","","bool *","param_4_100195e4"
"param_4_100195e8","100195e8","Data Label","","","bool *","param_4_100195e8"
"param_4_10019600","10019600","Data Label","","","bool *","param_4_10019600"
"param_4_10019624","10019624","Data Label","","","bool *","param_4_10019624"
"?m_sClass@TSysShaderHAL@Toshi@@2VTClass@2@A","10019680","Data Label","","","TClass","?m_sClass@TSysShaderHAL@Toshi@@2VTClass@2@A"
"Ordinal_57","10019680","Data Label","","","TClass","Ordinal_57"
"m_sClass","10019680","Data Label","","","TClass","m_sClass"
"?m_sClass@TSysMeshHAL@Toshi@@2VTClass@2@A","100196c0","Data Label","","","TClass","?m_sClass@TSysMeshHAL@Toshi@@2VTClass@2@A"
"Ordinal_56","100196c0","Data Label","","","TClass","Ordinal_56"
"m_sClass","100196c0","Data Label","","","TClass","m_sClass"
"?m_sClass@TSysMaterialHAL@Toshi@@2VTClass@2@A","10019700","Data Label","","","TClass","?m_sClass@TSysMaterialHAL@Toshi@@2VTClass@2@A"
"Ordinal_55","10019700","Data Label","","","TClass","Ordinal_55"
"m_sClass","10019700","Data Label","","","TClass","m_sClass"
"TSysShader_vtable","1001a020","Data Label","","","undefined *","TSysShader_vtable"
"TSysMaterial_vtable","1001a060","Data Label","","","undefined *","TSysMaterial_vtable"
"TSysMesh_vtable","1001a0a0","Data Label","","","undefined *","TSysMesh_vtable"
"?SHADERDECL@TSysShaderHAL@Toshi@@2QBKB","1001a4c0","Data Label","","","ulong *","?SHADERDECL@TSysShaderHAL@Toshi@@2QBKB"
"Ordinal_50","1001a4c0","Data Label","","","ulong *","Ordinal_50"
"SHADERDECL","1001a4c0","Data Label","","","ulong *","SHADERDECL"
"??_7TSysShaderHAL@Toshi@@6B@","1001a4e0","Data Label","","","undefined *","??_7TSysShaderHAL@Toshi@@6B@"
"Ordinal_11","1001a4e0","Data Label","","","undefined *","Ordinal_11"
"`vftable'","1001a4e0","Data Label","","","undefined *","`vftable'"
"??_7TSysMaterialHAL@Toshi@@6B@","1001a520","Data Label","","","undefined *","??_7TSysMaterialHAL@Toshi@@6B@"
"Ordinal_9","1001a520","Data Label","","","undefined *","Ordinal_9"
"`vftable'","1001a520","Data Label","","","undefined *","`vftable'"
"??_7TSysMeshHAL@Toshi@@6B@","1001a560","Data Label","","","undefined *","??_7TSysMeshHAL@Toshi@@6B@"
"Ordinal_10","1001a560","Data Label","","","undefined *","Ordinal_10"
"`vftable'","1001a560","Data Label","","","undefined *","`vftable'"
"ExceptionList","ffdff000","Data Label","","","void *","ExceptionList"
"StackBase","ffdff004","Data Label","","","void *","StackBase"
"StackLimit","ffdff008","Data Label","","","void *","StackLimit"
"SubSystemTib","ffdff00c","Data Label","","","void *","SubSystemTib"
"FiberData","ffdff010","Data Label","","","void *","FiberData"
"ArbitraryUserPointer","ffdff014","Data Label","","","void *","ArbitraryUserPointer"
"Self","ffdff018","Data Label","","","void *","Self"
"EnvironmentPointer","ffdff01c","Data Label","","","void *","EnvironmentPointer"
"ClientId","ffdff020","Data Label","","","CLIENT_ID","ClientId"
"ActiveRpcHandle","ffdff028","Data Label","","","void *","ActiveRpcHandle"
"ThreadLocalStoragePointer","ffdff02c","Data Label","","","void *","ThreadLocalStoragePointer"
"ProcessEnvironmentBlock","ffdff030","Data Label","","","void *","ProcessEnvironmentBlock"
"LastErrorValue","ffdff034","Data Label","","","dword","LastErrorValue"
"CountOfOwnedCriticalSections","ffdff038","Data Label","","","dword","CountOfOwnedCriticalSections"
"CsrClientThread","ffdff03c","Data Label","","","void *","CsrClientThread"
"Win32ThreadInfo","ffdff040","Data Label","","","void *","Win32ThreadInfo"
"User32Reserved","ffdff044","Data Label","","","dword[26]","User32Reserved"
"UserReserved","ffdff0ac","Data Label","","","dword[5]","UserReserved"
"WOW32Reserved","ffdff0c0","Data Label","","","void *","WOW32Reserved"
"CurrentLocale","ffdff0c4","Data Label","","","dword","CurrentLocale"
"FpSoftwareStatusRegister","ffdff0c8","Data Label","","","dword","FpSoftwareStatusRegister"
"SystemReserved1","ffdff0cc","Data Label","","","void *[54]","SystemReserved1"
"ExceptionCode","ffdff1a4","Data Label","","","dword","ExceptionCode"
"ActivationContextStackPointer","ffdff1a8","Data Label","","","void *","ActivationContextStackPointer"
"SpareBytes","ffdff1ac","Data Label","","","uchar[36]","SpareBytes"
"TxFsContext","ffdff1d0","Data Label","","","dword","TxFsContext"
"GdiTebBatch","ffdff1d4","Data Label","","","dword","GdiTebBatch"
"RealClientId","ffdff6b4","Data Label","","","CLIENT_ID","RealClientId"
"GdiCachedProcessHandle","ffdff6bc","Data Label","","","void *","GdiCachedProcessHandle"
"GdiClientPID","ffdff6c0","Data Label","","","dword","GdiClientPID"
"GdiCLientTID","ffdff6c4","Data Label","","","dword","GdiCLientTID"
"GdiThreadLocalInfo","ffdff6c8","Data Label","","","void *","GdiThreadLocalInfo"
"Win32ClientInfo","ffdff6cc","Data Label","","","void *[62]","Win32ClientInfo"
"glDispatchTable","ffdff7c4","Data Label","","","void *[233]","glDispatchTable"
"glReserved1","ffdffb68","Data Label","","","void *[29]","glReserved1"
"glReserved2","ffdffbdc","Data Label","","","void *","glReserved2"
"glSectionInfo","ffdffbe0","Data Label","","","void *","glSectionInfo"
"glSection","ffdffbe4","Data Label","","","void *","glSection"
"glTable","ffdffbe8","Data Label","","","void *","glTable"
"glCurrentRC","ffdffbec","Data Label","","","void *","glCurrentRC"
"glContext","ffdffbf0","Data Label","","","void *","glContext"
"LastStatusValue","ffdffbf4","Data Label","","","dword","LastStatusValue"
"StaticUnicodeBuffer","ffdffc00","Data Label","","","wchar16[261]","StaticUnicodeBuffer"
"DeallocationStack","ffdffe0c","Data Label","","","void *","DeallocationStack"
"TlsSlots","ffdffe10","Data Label","","","void *[64]","TlsSlots"
"TlsLinks.Flink","ffdfff10","Data Label","","","void *","TlsLinks.Flink"
"TlsLinks.Blink","ffdfff14","Data Label","","","void *","TlsLinks.Blink"
"Vdm","ffdfff18","Data Label","","","void *","Vdm"
"ReservedForNtRpc","ffdfff1c","Data Label","","","void *","ReservedForNtRpc"
"DbgSsReserved","ffdfff20","Data Label","","","void *[2]","DbgSsReserved"
"HardErrorMode","ffdfff28","Data Label","","","dword","HardErrorMode"
"Instrumentation","ffdfff2c","Data Label","","","void *[9]","Instrumentation"
"ActivityId","ffdfff50","Data Label","","","GUID","ActivityId"
"SubProcessTag","ffdfff60","Data Label","","","void *","SubProcessTag"
"EtwLocalData","ffdfff64","Data Label","","","void *","EtwLocalData"
"EtwTraceData","ffdfff68","Data Label","","","void *","EtwTraceData"
"WinSockData","ffdfff6c","Data Label","","","void *","WinSockData"
"GdiBatchCount","ffdfff70","Data Label","","","dword","GdiBatchCount"
"IdealProcessorValue","ffdfff74","Data Label","","","dword","IdealProcessorValue"
"GuaranteedStackBytes","ffdfff78","Data Label","","","dword","GuaranteedStackBytes"
"ReservedForPerf","ffdfff7c","Data Label","","","void *","ReservedForPerf"
"ReservedForOle","ffdfff80","Data Label","","","void *","ReservedForOle"
"WaitingOnLoaderLock","ffdfff84","Data Label","","","dword","WaitingOnLoaderLock"
"SavedPriorityState","ffdfff88","Data Label","","","void *","SavedPriorityState"
"SoftPatchPtr1","ffdfff8c","Data Label","","","void *","SoftPatchPtr1"
"ThreadPoolData","ffdfff90","Data Label","","","void *","ThreadPoolData"
"TlsExpansionSlots","ffdfff94","Data Label","","","void *","TlsExpansionSlots"
"MuiGeneration","ffdfff98","Data Label","","","dword","MuiGeneration"
"IsImpersonating","ffdfff9c","Data Label","","","dword","IsImpersonating"
"NlsCache","ffdfffa0","Data Label","","","void *","NlsCache"
"pShimData","ffdfffa4","Data Label","","","void *","pShimData"
"HeapVirtualAffinity","ffdfffa8","Data Label","","","dword","HeapVirtualAffinity"
"CurrentTransactionHandle","ffdfffac","Data Label","","","void *","CurrentTransactionHandle"
"ActiveFrame","ffdfffb0","Data Label","","","void *","ActiveFrame"
"FlsData","ffdfffb4","Data Label","","","void *","FlsData"
"PreferredLanguages","ffdfffb8","Data Label","","","void *","PreferredLanguages"
"UserPrefLanguages","ffdfffbc","Data Label","","","void *","UserPrefLanguages"
"MergedPrefLanguages","ffdfffc0","Data Label","","","void *","MergedPrefLanguages"
"MuiImpersonation","ffdfffc4","Data Label","","","dword","MuiImpersonation"
"CrossTebFlags","ffdfffc8","Data Label","","","ushort","CrossTebFlags"
"SameTebFlags","ffdfffca","Data Label","","","ushort","SameTebFlags"
"TxnScopeEnterCallback","ffdfffcc","Data Label","","","void *","TxnScopeEnterCallback"
"TxnScopeExitCallback","ffdfffd0","Data Label","","","void *","TxnScopeExitCallback"
"TxnScopeContext","ffdfffd4","Data Label","","","void *","TxnScopeContext"
"LockCount","ffdfffd8","Data Label","","","dword","LockCount"
"ResourceRetValue","ffdfffe0","Data Label","","","void *","ResourceRetValue"
